TAA 15% , fallid,,,,,,
Fecha de Pago,Amortización,Interés Bruto,Total,% Saldo Inicial,% Saldo Vivo,Saldo Vivo
09/06/2006,,,,,,100.000,00
22/09/2012,3.076,58,486,67,3.563,25,3,08%,58,04%,58.039,51
22/12/2012,2.931,71,457,15,3.388,86,2,93%,55,11%,55.107,80
22/03/2013,2.792,46,429,29,3.221,75,2,79%,52,32%,52.315,34
22/06/2013,2.659,83,416,59,3.076,42,2,66%,49,66%,49.655,51
22/09/2013,2.533,14,395,41,2.928,55,2,53%,47,12%,47.122,37
22/12/2013,2.412,49,371,16,2.783,65,2,41%,44,71%,44.709,88
22/03/2014,2.297,65,348,29,2.645,94,2,30%,42,41%,42.412,23
22/06/2014,2.188,57,337,73,2.526,30,2,19%,40,22%,40.223,66
22/09/2014,2.083,83,320,31,2.404,14,2,08%,38,14%,38.139,83
22/12/2014,1.984,20,300,41,2.284,61,1,98%,36,16%,36.155,63
22/03/2015,1.887,17,281,65,2.168,82,1,89%,34,27%,34.268,46
22/06/2015,1.792,73,272,88,2.065,61,1,79%,32,48%,32.475,73
22/09/2015,1.703,34,258,61,1.961,95,1,70%,30,77%,30.772,39
22/12/2015,1.618,76,242,38,1.861,14,1,62%,29,15%,29.153,63
22/03/2016,1.537,72,229,63,1.767,35,1,54%,27,62%,27.615,91
22/06/2016,1.463,22,219,91,1.683,13,1,46%,26,15%,26.152,69
22/09/2016,1.392,51,208,26,1.600,77,1,39%,24,76%,24.760,18
22/12/2016,1.324,94,195,02,1.519,96,1,32%,23,44%,23.435,24
22/03/2017,1.259,40,182,56,1.441,96,1,26%,22,18%,22.175,84
22/06/2017,1.196,79,176,59,1.373,38,1,20%,20,98%,20.979,05
22/09/2017,1.136,92,167,06,1.303,98,1,14%,19,84%,19.842,13
22/12/2017,19.842,13,156,29,19.998,42,19,84%,0,00%,0,00
22/03/2018,0,00,0,00,0,00,0,00%,0,00%,0,00
22/06/2018,0,00,0,00,0,00,0,00%,0,00%,0,00
22/09/2018,0,00,0,00,0,00,0,00%,0,00%,0,00
22/12/2018,0,00,0,00,0,00,0,00%,0,00%,0,00
22/03/2019,0,00,0,00,0,00,0,00%,0,00%,0,00
22/06/2019,0,00,0,00,0,00,0,00%,0,00%,0,00
22/09/2019,0,00,0,00,0,00,0,00%,0,00%,0,00
22/12/2019,0,00,0,00,0,00,0,00%,0,00%,0,00
22/03/2020,0,00,0,00,0,00,0,00%,0,00%,0,00
22/06/2020,0,00,0,00,0,00,0,00%,0,00%,0,00
22/09/2020,0,00,0,00,0,00,0,00%,0,00%,0,00
22/12/2020,0,00,0,00,0,00,0,00%,0,00%,0,00
22/03/2021,0,00,0,00,0,00,0,00%,0,00%,0,00
22/06/2021,0,00,0,00,0,00,0,00%,0,00%,0,00
22/09/2021,0,00,0,00,0,00,0,00%,0,00%,0,00
22/12/2021,0,00,0,00,0,00,0,00%,0,00%,0,00
22/03/2022,0,00,0,00,0,00,0,00%,0,00%,0,00
22/06/2022,0,00,0,00,0,00,0,00%,0,00%,0,00
22/09/2022,0,00,0,00,0,00,0,00%,0,00%,0,00
22/12/2022,0,00,0,00,0,00,0,00%,0,00%,0,00
22/03/2023,0,00,0,00,0,00,0,00%,0,00%,0,00
22/06/2023,0,00,0,00,0,00,0,00%,0,00%,0,00
22/09/2023,0,00,0,00,0,00,0,00%,0,00%,0,00
22/12/2023,0,00,0,00,0,00,0,00%,0,00%,0,00
22/03/2024,0,00,0,00,0,00,0,00%,0,00%,0,00
22/06/2024,0,00,0,00,0,00,0,00%,0,00%,0,00
22/09/2024,0,00,0,00,0,00,0,00%,0,00%,0,00
22/12/2024,0,00,0,00,0,00,0,00%,0,00%,0,00
22/03/2025,0,00,0,00,0,00,0,00%,0,00%,0,00
22/06/2025,0,00,0,00,0,00,0,00%,0,00%,0,00
22/09/2025,0,00,0,00,0,00,0,00%,0,00%,0,00
22/12/2025,0,00,0,00,0,00,0,00%,0,00%,0,00
22/03/2026,0,00,0,00,0,00,0,00%,0,00%,0,00
22/06/2026,0,00,0,00,0,00,0,00%,0,00%,0,00
22/09/2026,0,00,0,00,0,00,0,00%,0,00%,0,00
22/12/2026,0,00,0,00,0,00,0,00%,0,00%,0,00
22/03/2027,0,00,0,00,0,00,0,00%,0,00%,0,00
22/06/2027,0,00,0,00,0,00,0,00%,0,00%,0,00
,,,,,,
,100.000,00,24.094,04,124.094,04,,,
